,var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var1(t),var2(t),var3(t),var4(t),var5(t)
433,0.0,9220.13,0.1849967127163782,0.0642367676431424,59222.0,0.0,8805.26,0.1800453645592014,0.0660949833621161,55924.0,0.0,8801.12,0.1738959985820002,0.0722069836486905,55444.0,1.0,9080.0,0.1783245448838669,0.0688251440963305,43645.0,0.0,8709.3,0.177421632448673,0.0660886329494241,50808.0,1.0,8770.27,0.1772587445530561,0.0687025477957052,64025.0,0.0,8746.45,0.1798795011628839,0.0647487769668778,63453.0,0,8647.04,0.1796883980727412,0.0676369334413507,57852.0
334,1.0,10049.98,0.1828999248839114,0.0625920854957661,68645.0,1.0,10418.55,0.1794996576046018,0.0698624255290008,70581.0,1.0,10427.53,0.1795371240294904,0.0712429373001892,71088.0,1.0,10829.84,0.1879652153573696,0.0616629130885153,70191.0,1.0,10970.33,0.1938386233269598,0.0581790057361376,58958.0,1.0,11730.0,0.1910347786055076,0.0611253452749644,57470.0,0.0,11356.76,0.1815404630081184,0.0722752804153877,81814.0,1,11941.0,0.1789690959824776,0.0735878064148339,76406.0
246,1.0,5776.6,0.1710065789473684,0.043188596491228,1364.0,0.0,5745.56,0.1689794344473008,0.0447095115681233,1166.0,0.0,5690.14,0.1830796019900497,0.0435696517412935,1200.0,1.0,5879.31,0.1721639004149377,0.0443257261410788,1367.0,1.0,5903.29,0.1732899082568807,0.0471926605504587,1448.0,1.0,6114.95,0.1680868983957219,0.0680213903743315,1732.0,1.0,6333.0,0.1720874811463046,0.0506681749622926,1687.0,1,7085.73,0.1801240166996264,0.069185102175346,49841.0
3,1.0,7301.01,0.1151899441340782,0.047145251396648,860.0,1.0,7357.07,0.1147701149425287,0.0454080459770114,980.0,0.0,6927.9,0.1189604519774011,0.0393502824858757,987.0,0.0,6435.58,0.1218990825688073,0.0497155963302752,1027.0,0.0,6416.13,0.1212020725388601,0.0321139896373057,1012.0,0.0,6178.21,0.1233758389261744,0.0435436241610738,800.0,1.0,6363.43,0.1204436090225563,0.0456315789473684,787.0,0,6294.42,0.1092272727272727,0.0451010101010101,876.0
107,0.0,3199.0,0.0955817307692307,0.0380913461538461,930.0,1.0,3476.0,0.103327868852459,0.0448961748633879,857.0,1.0,3562.7,0.1265135135135135,0.0469054054054054,989.0,1.0,3718.05,0.1339074074074074,0.0387824074074074,959.0,1.0,4071.15,0.1334433962264151,0.056688679245283,905.0,0.0,3827.01,0.1379310344827586,0.0356403940886699,915.0,1.0,3864.63,0.1316451612903225,0.0412473118279569,885.0,1,3946.0,0.135122699386503,0.0393865030674846,797.0
7,0.0,6416.13,0.1212020725388601,0.0321139896373057,1012.0,0.0,6178.21,0.1233758389261744,0.0435436241610738,800.0,1.0,6363.43,0.1204436090225563,0.0456315789473684,787.0,0.0,6294.42,0.1092272727272727,0.0451010101010101,876.0,1.0,6311.43,0.1202549999999999,0.04009,896.0,0.0,6299.99,0.118376404494382,0.0337752808988764,902.0,1.0,6462.18,0.1157989690721649,0.0428659793814433,989.0,1,6512.28,0.134394495412844,0.0355963302752293,997.0
81,0.0,4237.2,0.1114874371859296,0.0478743718592964,1133.0,1.0,4465.06,0.1109306122448979,0.0499591836734693,1092.0,0.0,4410.6,0.1200990566037735,0.0592358490566037,1008.0,0.0,4320.0,0.1190315789473684,0.0503421052631579,995.0,0.0,3700.06,0.1162138728323699,0.0440693641618497,903.0,1.0,3953.81,0.1193783783783783,0.0466162162162162,933.0,0.0,3649.32,0.1168976744186046,0.0578976744186046,1018.0,1,3790.84,0.1123223140495867,0.05049173553719,994.0
306,1.0,11407.72,0.1779589467251819,0.0671780456641297,84177.0,1.0,11561.88,0.1747722538696127,0.0721215547499856,128958.0,0.0,11084.56,0.1812183396323105,0.0654863237460764,113020.0,1.0,11168.97,0.1812189456609894,0.0636424979724249,70996.0,1.0,11545.45,0.1832269734293903,0.0647653575025176,60228.0,1.0,12347.17,0.1843906443362759,0.0657123587162775,57548.0,1.0,12562.12,0.1783865005519634,0.07069720864217,72603.0,0,11935.45,0.1819700189200989,0.0657885024013971,79064.0
44,1.0,6207.94,0.1169059829059829,0.0549829059829059,697.0,1.0,6393.54,0.1339112903225806,0.0336854838709677,805.0,1.0,6460.32,0.1258058823529411,0.0517882352941176,894.0,0.0,6443.22,0.1312865497076023,0.0279941520467836,913.0,0.0,6370.03,0.1195892857142857,0.0458035714285714,853.0,1.0,6384.17,0.1177350993377483,0.0436556291390728,840.0,1.0,6403.0,0.128155737704918,0.0250327868852459,689.0,1,6434.33,0.1195714285714285,0.0597362637362637,561.0
337,1.0,10829.84,0.1879652153573696,0.0616629130885153,70191.0,1.0,10970.33,0.1938386233269598,0.0581790057361376,58958.0,1.0,11730.0,0.1910347786055076,0.0611253452749644,57470.0,0.0,11356.76,0.1815404630081184,0.0722752804153877,81814.0,1.0,11941.0,0.1789690959824776,0.0735878064148339,76406.0,0.0,11720.03,0.1872999481208208,0.0723882003689186,76287.0,1.0,11915.36,0.1781125548726953,0.0720289727831431,65996.0,0,11289.0,0.1792270977412871,0.0768651585868565,67931.0
73,1.0,6312.94,0.10644,0.0525266666666666,942.0,0.0,6275.84,0.1140714285714285,0.058172619047619,890.0,0.0,5522.54,0.1163027027027027,0.0569837837837837,993.0,0.0,5492.47,0.1153881278538812,0.0580410958904109,1011.0,0.0,5433.06,0.1187511520737327,0.0539170506912442,1049.0,1.0,5491.27,0.1150469798657718,0.056476510067114,846.0,1.0,5540.8,0.1113119266055046,0.0528073394495412,789.0,0,4801.39,0.1147762237762237,0.0423776223776223,947.0
80,0.0,4801.39,0.1147762237762237,0.0423776223776223,947.0,0.0,4237.2,0.1114874371859296,0.0478743718592964,1133.0,1.0,4465.06,0.1109306122448979,0.0499591836734693,1092.0,0.0,4410.6,0.1200990566037735,0.0592358490566037,1008.0,0.0,4320.0,0.1190315789473684,0.0503421052631579,995.0,0.0,3700.06,0.1162138728323699,0.0440693641618497,903.0,1.0,3953.81,0.1193783783783783,0.0466162162162162,933.0,0,3649.32,0.1168976744186046,0.0578976744186046,1018.0
8,0.0,6178.21,0.1233758389261744,0.0435436241610738,800.0,1.0,6363.43,0.1204436090225563,0.0456315789473684,787.0,0.0,6294.42,0.1092272727272727,0.0451010101010101,876.0,1.0,6311.43,0.1202549999999999,0.04009,896.0,0.0,6299.99,0.118376404494382,0.0337752808988764,902.0,1.0,6462.18,0.1157989690721649,0.0428659793814433,989.0,1.0,6512.28,0.134394495412844,0.0355963302752293,997.0,0,6502.55,0.1121986754966887,0.0345562913907284,797.0
96,0.0,3708.71,0.1299488372093023,0.0379906976744186,904.0,0.0,3584.6,0.1078316831683168,0.0582178217821782,896.0,0.0,3387.89,0.1105310734463276,0.053276836158192,901.0,1.0,3410.53,0.1266973684210526,0.0441535087719298,918.0,1.0,3520.22,0.1126620689655172,0.0486620689655172,768.0,0.0,3422.53,0.1199428571428571,0.0453857142857142,823.0,0.0,3363.98,0.1130426829268292,0.0435,863.0,1,3409.78,0.1228083832335329,0.0477904191616766,847.0
37,0.0,6532.0,0.1305729166666666,0.0316041666666666,601.0,1.0,6613.67,0.1209649122807017,0.0345526315789473,723.0,0.0,6581.04,0.1193150684931506,0.0443904109589041,687.0,0.0,6510.01,0.1238014705882352,0.0437205882352941,704.0,0.0,6196.71,0.1335479452054794,0.0508082191780821,781.0,1.0,6207.29,0.1182832369942196,0.0465375722543352,793.0,0.0,6188.66,0.1377377049180327,0.0340737704918032,660.0,1,6207.94,0.1169059829059829,0.0549829059829059,697.0
21,1.0,6729.93,0.1037533632286995,0.0275067264573991,979.0,0.0,6691.29,0.1146703910614525,0.042754189944134,844.0,0.0,6675.0,0.120375,0.0288823529411764,703.0,0.0,6621.46,0.117765625,0.0646510416666666,815.0,0.0,6390.23,0.1187428571428571,0.0658412698412698,1048.0,1.0,6472.38,0.135964824120603,0.0467738693467336,946.0,1.0,6716.24,0.1200049751243781,0.0330348258706467,965.0,0,6629.42,0.1257263157894736,0.0337842105263157,934.0
92,1.0,4174.28,0.1150166666666666,0.0532666666666666,943.0,0.0,4110.0,0.1278427672955974,0.0406729559748427,822.0,0.0,3847.04,0.1297172413793103,0.0339448275862069,831.0,1.0,3899.32,0.1274999999999999,0.0442070707070707,899.0,0.0,3708.71,0.1299488372093023,0.0379906976744186,904.0,0.0,3584.6,0.1078316831683168,0.0582178217821782,896.0,0.0,3387.89,0.1105310734463276,0.053276836158192,901.0,1,3410.53,0.1266973684210526,0.0441535087719298,918.0
114,1.0,3946.0,0.135122699386503,0.0393865030674846,797.0,1.0,4060.0,0.1215748502994012,0.0414550898203592,840.0,0.0,3763.43,0.0999836956521739,0.052570652173913,874.0,1.0,3812.1,0.1305124999999999,0.0487375,802.0,0.0,3594.1,0.1203481481481481,0.0423777777777777,790.0,1.0,3866.85,0.1237290322580645,0.0469483870967741,842.0,1.0,3896.3,0.125583850931677,0.0497888198757764,808.0,0,3821.57,0.1126938775510204,0.0549931972789115,770.0
43,0.0,6188.66,0.1377377049180327,0.0340737704918032,660.0,1.0,6207.94,0.1169059829059829,0.0549829059829059,697.0,1.0,6393.54,0.1339112903225806,0.0336854838709677,805.0,1.0,6460.32,0.1258058823529411,0.0517882352941176,894.0,0.0,6443.22,0.1312865497076023,0.0279941520467836,913.0,0.0,6370.03,0.1195892857142857,0.0458035714285714,853.0,1.0,6384.17,0.1177350993377483,0.0436556291390728,840.0,1,6403.0,0.128155737704918,0.0250327868852459,689.0
333,1.0,9591.09,0.1844551568752732,0.0654858257389783,68516.0,1.0,10049.98,0.1828999248839114,0.0625920854957661,68645.0,1.0,10418.55,0.1794996576046018,0.0698624255290008,70581.0,1.0,10427.53,0.1795371240294904,0.0712429373001892,71088.0,1.0,10829.84,0.1879652153573696,0.0616629130885153,70191.0,1.0,10970.33,0.1938386233269598,0.0581790057361376,58958.0,1.0,11730.0,0.1910347786055076,0.0611253452749644,57470.0,0,11356.76,0.1815404630081184,0.0722752804153877,81814.0
124,1.0,3896.31,0.1134191176470588,0.0464191176470588,794.0,0.0,3794.75,0.1191942857142857,0.0598514285714285,857.0,1.0,3827.27,0.1499378238341968,0.0440880829015544,838.0,0.0,3813.75,0.1207625,0.0426875,737.0,1.0,4024.88,0.138046511627907,0.0463100775193798,663.0,0.0,3994.57,0.1165153374233129,0.0513374233128834,739.0,1.0,3998.35,0.1323176470588235,0.0480529411764705,823.0,1,4008.38,0.1214606741573033,0.0455561797752809,851.0
170,1.0,3601.5,0.1505,0.0403882352941176,807.0,1.0,3859.81,0.1467562189054726,0.0355323383084577,917.0,1.0,3909.45,0.1745088339222614,0.0269681978798586,1018.0,1.0,3924.81,0.1652164502164502,0.0355454545454545,920.0,0.0,3887.42,0.1625420560747663,0.0353271028037383,901.0,1.0,3943.99,0.1665426356589147,0.0407209302325581,1002.0,1.0,4116.18,0.1502930232558139,0.0409906976744186,866.0,0,3757.26,0.1453473282442748,0.046324427480916,984.0
230,1.0,5297.91,0.1648355263157894,0.0387631578947368,1006.0,0.0,5271.86,0.1575635738831615,0.0369621993127147,1008.0,0.0,5267.49,0.1682385620915032,0.0382745098039215,987.0,1.0,5275.04,0.1750355987055016,0.0427799352750809,1086.0,1.0,5389.09,0.2153825857519788,0.0417625329815303,1245.0,1.0,5567.39,0.154251552795031,0.0449813664596273,1029.0,0.0,5437.8,0.1668301886792453,0.0440377358490566,1121.0,0,5399.47,0.1667915492957746,0.0352788732394366,1094.0
189,0.0,3825.69,0.1537272727272727,0.0360526315789473,874.0,1.0,3897.75,0.1866759847522236,0.0526365946632782,2111.0,1.0,3900.46,0.1461787709497206,0.045268156424581,819.0,0.0,3852.06,0.1486024844720496,0.0305341614906832,762.0,1.0,3866.2,0.1329551569506726,0.0502331838565022,887.0,0.0,3849.93,0.1506285714285714,0.0452530612244897,874.0,1.0,3852.77,0.1416284153005464,0.0392295081967213,867.0,1,3892.8,0.1656328502415459,0.0356908212560386,898.0
208,1.0,4012.35,0.1577126436781609,0.0425938697318007,966.0,0.0,4010.35,0.1545286343612334,0.0491057268722466,955.0,1.0,4079.26,0.1769956458635704,0.0640602322206095,3464.0,1.0,4084.68,0.1431954545454545,0.0445681818181818,898.0,1.0,4091.35,0.1605092024539877,0.0522944785276073,717.0,1.0,4132.04,0.1524427083333333,0.03046875,895.0,1.0,4788.76,0.1740506329113924,0.0358987341772151,1003.0,1,5222.34,0.1667830687830687,0.0468650793650793,1206.0
250,1.0,5903.29,0.1732899082568807,0.0471926605504587,1448.0,1.0,6114.95,0.1680868983957219,0.0680213903743315,1732.0,1.0,6333.0,0.1720874811463046,0.0506681749622926,1687.0,1.0,7085.73,0.1801240166996264,0.069185102175346,49841.0,1.0,7154.19,0.1837193524309577,0.0650784238025377,93623.0,1.0,8098.31,0.1807994923857868,0.0643804939952952,79068.0,0.0,7790.2,0.1795034372085962,0.0636088521675015,110729.0,1,8150.66,0.1800851665966525,0.0601607375798713,106224.0
77,0.0,5433.06,0.1187511520737327,0.0539170506912442,1049.0,1.0,5491.27,0.1150469798657718,0.056476510067114,846.0,1.0,5540.8,0.1113119266055046,0.0528073394495412,789.0,0.0,4801.39,0.1147762237762237,0.0423776223776223,947.0,0.0,4237.2,0.1114874371859296,0.0478743718592964,1133.0,1.0,4465.06,0.1109306122448979,0.0499591836734693,1092.0,0.0,4410.6,0.1200990566037735,0.0592358490566037,1008.0,0,4320.0,0.1190315789473684,0.0503421052631579,995.0
282,0.0,7638.0,0.1810941507519143,0.0674091705876926,111201.0,1.0,7951.6,0.1844844276094276,0.0667835765057987,51247.0,0.0,7912.87,0.18006125023896,0.0637708659912062,59055.0,1.0,8158.38,0.1799749520613614,0.0615176973473953,84389.0,1.0,8327.58,0.1790784357708987,0.0612565799312098,60489.0,1.0,8627.93,0.1810065242515751,0.0595439361741788,62400.0,1.0,8826.05,0.1731667484576556,0.0706110487941671,71567.0,1,9028.89,0.17575048292302,0.0654626197032592,56042.0
365,1.0,9650.68,0.1804327354260089,0.0713215585074879,57357.0,1.0,9709.65,0.1799857501200832,0.0678773549661098,48196.0,1.0,10388.59,0.1764437716662815,0.0715074647561821,56354.0,1.0,10700.45,0.1746771355342183,0.0753758463716001,68266.0,0.0,10672.0,0.1745397521317361,0.0709188732005385,118922.0,0.0,10555.04,0.1787235231908143,0.0684186055295362,66202.0,0.0,10417.69,0.1800813430738971,0.0725838367518966,65381.0,1,10542.7,0.1794911797474622,0.0806185318148056,77657.0
345,1.0,11505.03,0.2006543299908842,0.0677825341841385,62379.0,0.0,11389.52,0.2049437632826549,0.0602133398724865,57104.0,0.0,10865.03,0.1937603481359649,0.0683425164473684,69309.0,0.0,10184.68,0.1856550469130855,0.0730091154963437,69115.0,1.0,10331.03,0.1770173274772877,0.0800824860116719,73661.0,1.0,10442.31,0.1710587963817611,0.0801609439419112,73059.0,0.0,10136.3,0.1790213740458015,0.0752906089117699,66375.0,1,10416.37,0.2109009054132151,0.0639794259294933,61550.0
330,0.0,9510.0,0.2279044770919226,0.063045622592571,174333.0,0.0,9438.0,0.1999653074433657,0.0668012621359223,78224.0,1.0,9505.0,0.1857481038392368,0.0652936507936507,56764.0,1.0,9591.09,0.1844551568752732,0.0654858257389783,68516.0,1.0,10049.98,0.1828999248839114,0.0625920854957661,68645.0,1.0,10418.55,0.1794996576046018,0.0698624255290008,70581.0,1.0,10427.53,0.1795371240294904,0.0712429373001892,71088.0,1,10829.84,0.1879652153573696,0.0616629130885153,70191.0
272,0.0,8202.78,0.1820674758914554,0.0637460473200269,81249.0,1.0,8524.55,0.1826976138828633,0.0658813831823401,89755.0,1.0,8587.23,0.171560212550003,0.0724616693533942,76245.0,1.0,8716.13,0.1833074721534653,0.0567966429455445,61025.0,0.0,8495.0,0.1778619959143527,0.060771355073012,62729.0,0.0,7449.68,0.1677323868736908,0.0698456960468131,69266.0,1.0,7735.0,0.1705862575433442,0.0756915929627382,72075.0,1,7743.99,0.1723261574153048,0.0742061342158234,64947.0
19,1.0,6400.03,0.1156625766871165,0.0393435582822085,912.0,1.0,6501.14,0.117282722513089,0.033675392670157,956.0,1.0,6729.93,0.1037533632286995,0.0275067264573991,979.0,0.0,6691.29,0.1146703910614525,0.042754189944134,844.0,0.0,6675.0,0.120375,0.0288823529411764,703.0,0.0,6621.46,0.117765625,0.0646510416666666,815.0,0.0,6390.23,0.1187428571428571,0.0658412698412698,1048.0,1,6472.38,0.135964824120603,0.0467738693467336,946.0
236,0.0,5437.8,0.1668301886792453,0.0440377358490566,1121.0,0.0,5399.47,0.1667915492957746,0.0352788732394366,1094.0,0.0,5122.19,0.1606952908587257,0.0447229916897507,1105.0,1.0,5201.61,0.1665470588235293,0.0426029411764705,1071.0,0.0,5138.42,0.1703168316831683,0.0462937293729373,970.0,0.0,5130.24,0.1661413427561837,0.0423498233215547,957.0,1.0,5256.33,0.1749623655913978,0.0405376344086021,1177.0,1,5295.17,0.1716428571428571,0.0337807881773399,1174.0
294,1.0,9920.0,0.1802432795269298,0.061412018539236,123865.0,1.0,10564.7,0.1800568375233684,0.0641772370880884,130864.0,1.0,10888.39,0.1805353383458646,0.0683236047866144,139059.0,1.0,10930.01,0.182319606060606,0.0614309696969697,72620.0,1.0,11555.0,0.1845179382128225,0.0608439541579005,119732.0,1.0,12461.63,0.1764058451191771,0.0644763376520621,91885.0,0.0,10715.14,0.1732428943937418,0.0753295632333767,141641.0,1,12278.42,0.1708491599469669,0.0729275359168858,103478.0
74,0.0,6275.84,0.1140714285714285,0.058172619047619,890.0,0.0,5522.54,0.1163027027027027,0.0569837837837837,993.0,0.0,5492.47,0.1153881278538812,0.0580410958904109,1011.0,0.0,5433.06,0.1187511520737327,0.0539170506912442,1049.0,1.0,5491.27,0.1150469798657718,0.056476510067114,846.0,1.0,5540.8,0.1113119266055046,0.0528073394495412,789.0,0.0,4801.39,0.1147762237762237,0.0423776223776223,947.0,0,4237.2,0.1114874371859296,0.0478743718592964,1133.0
362,0.0,9705.7,0.172915567183704,0.0775897589235656,64571.0,0.0,9503.28,0.1755796818881477,0.0754848982384128,69934.0,1.0,9586.5,0.1744515881428414,0.078676303958478,65909.0,1.0,9650.68,0.1804327354260089,0.0713215585074879,57357.0,1.0,9709.65,0.1799857501200832,0.0678773549661098,48196.0,1.0,10388.59,0.1764437716662815,0.0715074647561821,56354.0,1.0,10700.45,0.1746771355342183,0.0753758463716001,68266.0,0,10672.0,0.1745397521317361,0.0709188732005385,118922.0
88,1.0,3790.84,0.1123223140495867,0.05049173553719,994.0,1.0,4190.91,0.1181764705882353,0.0438529411764705,988.0,1.0,4222.79,0.1700965267983074,0.0700387870239774,24157.0,0.0,3941.85,0.1768767404587799,0.0706389361915255,42841.0,1.0,4174.28,0.1150166666666666,0.0532666666666666,943.0,0.0,4110.0,0.1278427672955974,0.0406729559748427,822.0,0.0,3847.04,0.1297172413793103,0.0339448275862069,831.0,1,3899.32,0.1274999999999999,0.0442070707070707,899.0
233,1.0,5275.04,0.1750355987055016,0.0427799352750809,1086.0,1.0,5389.09,0.2153825857519788,0.0417625329815303,1245.0,1.0,5567.39,0.154251552795031,0.0449813664596273,1029.0,0.0,5437.8,0.1668301886792453,0.0440377358490566,1121.0,0.0,5399.47,0.1667915492957746,0.0352788732394366,1094.0,0.0,5122.19,0.1606952908587257,0.0447229916897507,1105.0,1.0,5201.61,0.1665470588235293,0.0426029411764705,1071.0,0,5138.42,0.1703168316831683,0.0462937293729373,970.0
406,0.0,8318.69,0.1733982192670717,0.0683317665940616,62081.0,1.0,8339.07,0.1761013566193669,0.070922384219554,60908.0,0.0,8249.59,0.1850642905700689,0.0614404680975041,50605.0,1.0,8311.99,0.187424082156611,0.0607730423620025,49669.0,0.0,8150.21,0.1822459756409164,0.0636148113448598,56389.0,0.0,7977.13,0.1867644132757074,0.0626013210470521,61220.0,1.0,8061.17,0.1790267663920422,0.0709550476479744,63805.0,0,7953.45,0.1743556326084498,0.0748492066483247,62450.0
40,0.0,6510.01,0.1238014705882352,0.0437205882352941,704.0,0.0,6196.71,0.1335479452054794,0.0508082191780821,781.0,1.0,6207.29,0.1182832369942196,0.0465375722543352,793.0,0.0,6188.66,0.1377377049180327,0.0340737704918032,660.0,1.0,6207.94,0.1169059829059829,0.0549829059829059,697.0,1.0,6393.54,0.1339112903225806,0.0336854838709677,805.0,1.0,6460.32,0.1258058823529411,0.0517882352941176,894.0,0,6443.22,0.1312865497076023,0.0279941520467836,913.0
192,0.0,3852.06,0.1486024844720496,0.0305341614906832,762.0,1.0,3866.2,0.1329551569506726,0.0502331838565022,887.0,0.0,3849.93,0.1506285714285714,0.0452530612244897,874.0,1.0,3852.77,0.1416284153005464,0.0392295081967213,867.0,1.0,3892.8,0.1656328502415459,0.0356908212560386,898.0,1.0,3984.76,0.142,0.0414909909909909,916.0,0.0,3969.33,0.1326993865030675,0.0409693251533742,725.0,1,3975.87,0.1799620253164557,0.0397552742616033,860.0
10,0.0,6294.42,0.1092272727272727,0.0451010101010101,876.0,1.0,6311.43,0.1202549999999999,0.04009,896.0,0.0,6299.99,0.118376404494382,0.0337752808988764,902.0,1.0,6462.18,0.1157989690721649,0.0428659793814433,989.0,1.0,6512.28,0.134394495412844,0.0355963302752293,997.0,0.0,6502.55,0.1121986754966887,0.0345562913907284,797.0,0.0,6498.86,0.1203499999999999,0.0447428571428571,720.0,0,6250.43,0.1285986394557823,0.0418231292517006,796.0
64,0.0,6327.45,0.1013983050847457,0.0585508474576271,672.0,1.0,6409.49,0.1079622641509433,0.0544339622641509,759.0,0.0,6400.32,0.1129225352112675,0.0373802816901408,919.0,1.0,6441.92,0.1193705882352941,0.0373941176470588,912.0,1.0,6500.01,0.1177277227722772,0.0420148514851485,986.0,0.0,6408.58,0.1209468085106383,0.0350212765957446,946.0,0.0,6325.42,0.1082857142857142,0.0481428571428571,942.0,1,6360.73,0.1154924242424242,0.051060606060606,781.0
429,0.0,9214.7,0.1875913329954384,0.0655512924480486,48901.0,1.0,9386.93,0.1769085891871618,0.0707478969083212,47310.0,0.0,9325.93,0.175568914486841,0.0688140148788097,61593.0,1.0,9342.58,0.182192915233031,0.0625425398811385,59810.0,0.0,9220.13,0.1849967127163782,0.0642367676431424,59222.0,0.0,8805.26,0.1800453645592014,0.0660949833621161,55924.0,0.0,8801.12,0.1738959985820002,0.0722069836486905,55444.0,1,9080.0,0.1783245448838669,0.0688251440963305,43645.0
183,1.0,3815.25,0.1548571428571428,0.03904,729.0,0.0,3777.8,0.1513835616438356,0.0353356164383561,725.0,0.0,3693.2,0.1408937198067632,0.040391304347826,767.0,1.0,3832.19,0.1461625615763546,0.0494630541871921,830.0,1.0,3849.44,0.1527209302325581,0.0366465116279069,852.0,1.0,3863.82,0.1462449799196787,0.0374979919678714,919.0,0.0,3825.69,0.1537272727272727,0.0360526315789473,874.0,1,3897.75,0.1866759847522236,0.0526365946632782,2111.0
